Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
301483;AJ;;0;5;10;4;14;6;10;5;13;10;12;;131;F;19;CEG AGBONOU CAMPEMENT
301484;ADM;PASS;0;4;11;11;12;10;13;9;14;12;12;0;168;M;16;LYCEE AGBONOU
301485;ADM;ABIEN;0;8;7;9;15;11;18;14;16;12;;15;195;F;16;LYCEE AGBONOU
301486;ADM;PASS;0;8;9;7;17;11;18;13;12;12;13;;187;M;18;LYCEE AGBONOU
301487;ADM;PASS;0;6;11;4;17;8;14;8;15;15;13;;168;F;15;CPL LE PARFAIT - ATAKPAME
301488;ADM;ABIEN;6;7;14;7;16;10;17;12;15;14;13;;202;F;20;LYCEE AGBONOU
301489;AJ;;0;7;7;2;8;9;5;3;10;10;12;;97;M;15;LYCEE AGBONOU
301490;ADM;PASS;0;7;9;8;17;9;17;12;13;14;15;;186;M;22;LYCEE AGBONOU
301491;AJ;;0;4;8;3;5;7;7;8;6;12;11;;95;F;16;LYCEE AGBONOU
301492;AJ;;0;2;6;7;8;14;7;7;6;10;11;;113;F;17;LYCEE AGBONOU
301493;AJ;;0;3;6;2;11;8;14;6;10;15;12;;124;M;21;LYCEE AGBONOU
301494;AJ;;0;5;6;2;8;7;5;4;5;15;12;;86;M;17;LYCEE AGBONOU
301495;ADM;PASS;0;9;11;7;15;10;15;10;16;12;15;;184;M;16;CEG AGBONOU CAMPEMENT
301496;ADM;PASS;0;9;12;6;16;9;17;11;14;11;15;;185;M;16;CPL LE PARFAIT - ATAKPAME
301497;AJ;;2;4;10;3;9;6;14;9;11;12;;7;132;F;24;LYCEE AGBONOU
301498;ADM;PASS;0;7;13;3;16;12;12;7;15;15;15;;173;F;17;CEG AGBONOU CAMPEMENT
301499;ADM;PASS;1;10;9;7;12;13;13;9;10;11;12;;160;F;17;LYCEE AGBONOU
301500;AJ;;0;7;8;2;15;10;11;7;13;10;12;;141;M;17;LYCEE AGBONOU
301501;AJ;;0;6;10;1;13;6;11;3;10;10;;12;116;F;19;LYCEE AGBONOU
301502;ADM;PASS;0;2;10;9;15;11;13;11;10;11;;11;162;F;17;LYCEE AGBONOU
301503;ADM;PASS;2;6;10;12;15;8;16;11;12;10;12;;178;F;16;CEG AGBONOU CAMPEMENT
301504;AJ;;0;4;9;3;10;5;9;5;7;10;;8;100;F;17;LYCEE AGBONOU
301505;AJ;;0;6;8;4;12;9;14;5;6;10;13;;125;M;14;CEG AGBONOU CAMPEMENT
301506;ADM;PASS;11;10;12;12;11;9;15;10;11;12;13;;186;F;16;CEG AGBONOU CAMPEMENT
301507;ADM;PASS;2;10;10;5;12;12;15;7;13;10;;12;162;M;15;LYCEE AGBONOU
301508;ADM;PASS;0;6;9;6;16;11;16;11;15;10;;12;176;M;17;LYCEE AGBONOU
301509;AJ;;0;1;7;5;7;7;9;2;7;10;11;;90;F;18;CPL LE PARFAIT - ATAKPAME
301510;ADM;PASS;2;7;7;7;11;8;14;15;12;10;14;;161;F;17;CEG AGBONOU CAMPEMENT
301511;AJ;;0;1;7;1;2;6;4;2;5;0;15;7;60;F;20;LYCEE AGBONOU
301512;ADM;PASS;0;9;10;5;15;11;14;6;14;0;15;7;164;M;20;LYCEE AGBONOU
301513;ADM;PASS;0;5;10;10;12;8;16;10;11;11;;14;164;F;17;LYCEE AGBONOU
301514;ADM;PASS;0;9;9;8;13;11;15;12;12;15;13;;177;F;19;CEG AGBONOU CAMPEMENT
301515;AJ;;0;3;7;5;9;8;10;7;11;13;14;;124;F;24;LYCEE AGBONOU
301516;AJ;;0;8;7;7;13;8;13;9;9;10;14;;144;M;20;LYCEE AGBONOU
301517;ADM;TBIEN;19;19;15;15;18;18;20;19;19;10;15;;291;M;15;LYCEE AGBONOU
301518;AJ;;0;7;10;6;14;9;12;7;9;11;14;;146;F;17;LYCEE AGBONOU
301519;AJ;;0;5;9;9;10;7;12;10;9;13;15;;145;M;17;LYCEE AGBONOU
301520;ADM;ABIEN;8;11;10;13;14;11;19;14;17;11;15;;221;M;14;CEG AGBONOU CAMPEMENT
301521;AJ;;0;6;8;4;5;8;10;3;5;12;3;;94;M;18;LYCEE AGBONOU
301522;AJ;;0;5;7;6;14;6;14;7;12;11;;11;139;F;21;LYCEE AGBONOU
301523;ADM;PASS;0;10;10;5;19;9;17;14;13;10;;12;186;M;15;CEG KOEROMA-DJIDJOLE
301524;AJ;;0;6;7;2;12;10;15;5;14;14;15;;145;M;17;LYCEE AGBONOU
301525;AJ;;0;4;9;3;10;8;13;4;12;12;0;11;125;M;24;LYCEE AGBONOU
301526;ADM;TBIEN;14;17;13;16;19;14;18;18;18;10;15;;268;M;15;CEG AGBONOU CAMPEMENT
301527;ADM;PASS;0;10;10;7;14;10;14;11;14;10;13;;173;M;16;CEG AGBONOU CAMPEMENT
301528;ADM;ABIEN;0;10;11;13;18;11;18;9;14;13;14;;205;M;19;LYCEE AGBONOU
301529;ADM;PASS;0;9;10;8;16;7;17;10;11;0;15;11;173;M;16;LYCEE AGBONOU
301530;ADM;PASS;13;7;9;6;14;10;8;8;11;15;;13;160;F;15;CEG KOEROMA-DJIDJOLE
301531;ADM;PASS;1;5;8;7;15;5;16;10;12;13;15;;160;M;15;CEG AGBONOU CAMPEMENT
301532;AJ;;0;7;9;4;4;7;14;4;12;10;11;;116;F;15;LYCEE AGBONOU
301533;ADM;PASS;3;7;10;5;15;10;15;7;10;12;15;;161;M;15;LYCEE AGBONOU
301534;ADM;PASS;0;5;9;9;14;14;16;13;10;10;15;;180;M;17;LYCEE AGBONOU
301535;ADM;TBIEN;17;14;14;16;17;18;18;18;18;15;14;;278;F;14;CEG AGBONOU CAMPEMENT
301536;ADM;PASS;2;10;11;6;13;10;10;5;16;12;14;;160;F;14;LYCEE AGBONOU
301537;ADM;ABIEN;0;8;11;8;19;9;15;13;14;12;15;;193;F;20;LYCEE AGBONOU
301538;ADM;PASS;0;7;10;7;17;9;14;11;15;15;15;;183;M;17;LYCEE AGBONOU
301539;AJ;;0;5;10;6;14;6;16;5;10;12;0;12;143;M;17;CPL LE PARFAIT - ATAKPAME
301540;ADM;ABIEN;0;10;11;11;19;14;18;14;16;11;15;;222;M;15;LYCEE AGBONOU
301541;AJ;;0;4;8;6;13;9;13;8;9;10;12;;138;F;20;LYCEE AGBONOU
301542;AJ;;0;9;8;6;13;7;9;6;12;11;14;;136;F;15;LYCEE AGBONOU
301543;ADM;ABIEN;0;6;8;16;17;9;17;18;11;10;13;;201;M;14;CEG AGBONOU CAMPEMENT
301544;ADM;BIEN;4;15;11;14;17;12;19;19;17;10;15;;242;M;13;LYCEE AGBONOU
301545;AJ;;0;5;8;6;12;8;12;8;10;11;15;;139;F;15;LYCEE AGBONOU
301546;ADM;PASS;0;11;8;8;16;9;16;8;16;12;15;;180;F;14;LYCEE AGBONOU
301547;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;20;LYCEE AGBONOU
301548;ADM;BIEN;0;12;8;16;16;16;16;19;16;11;15;;232;M;16;LYCEE AGBONOU
301549;ADM;ABIEN;0;6;11;8;17;11;17;13;13;11;15;;192;M;15;LYCEE AGBONOU
301550;ADM;PASS;0;2;8;9;16;12;14;11;9;15;;4;165;M;20;LYCEE AGBONOU
301551;ADM;ABIEN;0;14;11;4;19;12;16;14;18;10;15;;207;M;16;CEG KOEROMA-DJIDJOLE
301552;ADM;PASS;0;10;11;6;19;8;15;4;13;10;13;;165;F;15;LYCEE AGBONOU
301553;ADM;ABIEN;0;12;11;11;15;12;15;15;11;10;15;;197;M;16;LYCEE AGBONOU
301554;ADM;PASS;0;7;8;8;18;9;12;8;13;10;15;;164;M;17;LYCEE AGBONOU
301555;AJ;;0;6;8;6;15;10;12;7;11;13;13;;150;F;17;CEG AGBONOU CAMPEMENT
301556;ADM;PASS;1;10;8;6;18;11;16;10;16;12;14;;187;F;14;CEG AGBONOU CAMPEMENT
301557;ADM;BIEN;0;11;13;13;18;15;17;16;16;10;14;;231;F;14;LYCEE AGBONOU
301558;AJ;;0;5;8;6;16;7;13;6;14;13;11;;149;M;19;CEG AGBONOU CAMPEMENT
301559;AJ;;0;5;8;6;13;8;13;11;9;13;12;;146;M;19;CEG AGBONOU CAMPEMENT
301560;AJ;;0;6;7;6;15;10;10;9;10;10;14;;144;F;20;LYCEE AGBONOU
301561;ADM;BIEN;16;16;8;13;15;16;17;16;17;10;;15;241;M;14;CEG KOEROMA-DJIDJOLE
301562;ADM;PASS;0;4;8;8;16;10;15;9;14;10;14;;168;M;17;LYCEE AGBONOU
301563;ADM;PASS;0;11;7;9;14;8;15;13;9;10;6;;161;F;15;CEG KOEROMA-DJIDJOLE
301564;ADM;PASS;1;15;8;12;11;11;15;12;13;11;13;;184;M;16;CEG AGBONOU CAMPEMENT
301565;ADM;PASS;2;9;8;8;16;11;13;8;13;13;15;;173;M;20;LYCEE AGBONOU
301566;ADM;BIEN;14;15;8;13;18;15;19;18;16;15;15;;253;F;14;CEG AGBONOU CAMPEMENT
301567;ADM;PASS;0;8;8;6;15;10;14;11;11;15;;;163;F;16;CEG AGBONOU CAMPEMENT
301568;ADM;PASS;1;7;7;9;15;10;14;9;12;10;;;160;M;14;CEG AGBONOU CAMPEMENT
301569;AJ;;0;9;8;3;17;9;17;2;12;10;11;;146;M;14;CPL LE PARFAIT - ATAKPAME
301570;ADM;PASS;0;8;7;12;16;11;18;12;12;12;14;;190;F;18;LYCEE AGBONOU
301571;AJ;;0;7;10;9;12;4;12;8;11;10;15;;144;M;15;CEG AGBONOU CAMPEMENT
301572;ADM;PASS;1;2;8;9;13;10;18;9;10;11;12;;160;M;21;CEG AGBONOU CAMPEMENT
301573;ADM;PASS;0;12;8;11;16;9;14;11;13;11;;9;177;F;18;LYCEE AGBONOU
301574;ADM;PASS;0;8;7;9;16;10;14;10;12;13;12;;169;M;23;LYCEE AGBONOU
301575;AJ;;0;2;6;3;10;7;9;4;9;12;14;;104;M;20;LYCEE AGBONOU
301576;ADM;PASS;0;6;11;6;14;11;17;11;9;10;15;;169;F;18;LYCEE AGBONOU
301577;ADM;PASS;0;7;10;8;12;11;15;10;17;11;15;;179;F;16;CEG AGBONOU CAMPEMENT
301578;ADM;BIEN;10;14;13;13;17;10;15;12;17;14;15;;227;F;16;CEG AGBONOU CAMPEMENT
301579;AJ;;0;5;9;7;11;9;12;6;5;10;11;;124;F;21;CEG AGBONOU CAMPEMENT
301580;ADM;PASS;0;9;7;8;16;10;17;10;15;15;15;;185;F;17;LYCEE AGBONOU
301581;ADM;PASS;1;6;8;8;14;10;13;8;11;14;15;;160;M;21;LYCEE AGBONOU
301582;AJ;;0;6;7;6;14;6;16;4;13;13;15;;146;M;23;LYCEE AGBONOU
301583;AJ;;0;6;8;6;10;2;13;11;8;10;6;;122;M;17;CEG AGBONOU CAMPEMENT
301584;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;19;LYCEE AGBONOU
301585;AJ;;0;3;8;1;9;7;9;4;9;10;11;;98;M;20;LYCEE AGBONOU
301586;ADM;PASS;0;12;11;3;19;14;17;11;13;10;12;;190;M;15;LYCEE AGBONOU
301587;ADM;ABIEN;0;9;13;8;15;15;15;12;17;13;15;;207;F;15;CEG AGBONOU CAMPEMENT
301588;ADM;PASS;0;6;9;10;15;5;16;11;13;10;15;;169;M;16;CEG AGBONOU CAMPEMENT
301589;ADM;ABIEN;0;8;13;7;16;11;15;13;19;14;15;;205;M;19;CEG AGBONOU CAMPEMENT
301590;AJ;;0;6;9;4;13;8;7;3;12;10;15;;123;M;17;LYCEE AGBONOU
301591;ADM;PASS;0;9;11;10;16;11;16;9;16;10;13;;190;M;15;CEG AGBONOU CAMPEMENT
301592;ADM;PASS;0;7;12;11;12;12;13;12;13;13;9;;180;F;14;CEG AGBONOU CAMPEMENT
301593;AJ;;0;6;9;5;7;7;9;6;12;12;;11;119;F;13;LYCEE AGBONOU
301594;AJ;;0;4;8;2;10;6;10;2;8;0;12;15;103;F;20;LYCEE AGBONOU
301595;ADM;PASS;1;7;9;7;17;10;14;8;9;13;12;;161;M;18;LYCEE AGBONOU
301596;ADM;PASS;0;9;10;9;18;11;19;9;10;12;14;;187;F;18;LYCEE AGBONOU
301597;AJ;;0;5;10;4;9;5;12;6;8;11;13;;117;M;18;LYCEE AGBONOU
301598;ADM;ABIEN;0;10;12;9;15;11;14;14;15;10;14;;194;M;15;LYCEE AGBONOU
301599;AJ;;0;6;11;3;11;8;9;6;10;13;13;;128;F;23;LYCEE AGBONOU
301600;AJ;;0;5;9;5;11;12;13;4;9;13;11;;135;M;21;CEG AGBONOU CAMPEMENT
301601;ADM;PASS;0;6;9;8;16;6;14;10;12;10;15;;161;M;16;CEG AGBONOU CAMPEMENT
301602;ADM;PASS;0;12;9;11;16;6;13;12;15;12;14;;182;M;16;CEG KOEROMA-DJIDJOLE
301603;AJ;;0;5;9;8;12;11;12;8;11;11;12;;150;F;17;LYCEE AGBONOU
301604;AJ;;0;5;9;2;14;8;12;5;8;10;;11;122;F;16;LYCEE AGBONOU
301605;ADM;PASS;0;11;13;8;19;9;17;11;9;12;;15;190;F;15;LYCEE AGBONOU
301606;ADM;ABIEN;0;9;11;10;14;12;17;12;13;10;15;;192;F;16;CEG AGBONOU CAMPEMENT
301607;AJ;;0;4;9;5;10;8;11;10;7;12;12;;128;M;25;LYCEE AGBONOU
301608;ADM;PASS;0;10;8;4;18;12;16;5;13;13;;15;170;F;15;CEG KOEROMA-DJIDJOLE
301609;ADM;PASS;0;8;8;5;17;8;14;15;17;13;;6;179;M;15;CEG KOEROMA-DJIDJOLE
301610;ADM;PASS;0;7;11;11;14;7;15;8;12;13;;11;167;M;14;LYCEE AGBONOU
301611;ADM;BIEN;0;7;13;15;18;12;20;17;16;10;15;;234;M;15;LYCEE AGBONOU
301612;AJ;;0;3;7;5;15;8;12;2;9;11;8;;120;F;15;LYCEE AGBONOU
301613;ADM;PASS;0;9;10;10;15;11;15;10;13;10;15;;182;M;15;LYCEE AGBONOU
301614;AJ;;0;3;8;6;13;7;14;6;16;Inap.;13;11;147;F;24;LYCEE AGBONOU
301615;AJ;;0;6;9;2;10;6;4;1;8;11;14;;91;F;17;LYCEE AGBONOU
301616;AJ;;2;6;9;7;15;7;11;9;11;Inap.;14;;150;M;14;LYCEE AGBONOU
301617;AJ;;0;5;10;6;15;6;12;8;8;12;13;;140;F;18;LYCEE AGBONOU
301618;AJ;;0;5;8;2;12;8;15;6;12;10;15;;136;M;17;CPL LE PARFAIT - ATAKPAME
301619;ADM;PASS;0;9;10;7;16;8;18;8;9;13;14;;168;M;17;CEG AGBONOU CAMPEMENT
301620;ADM;PASS;0;6;10;10;17;9;18;8;8;13;15;;174;M;17;LYCEE AGBONOU
301621;AJ;;0;7;7;4;9;10;3;4;5;13;15;;99;M;16;LYCEE AGBONOU
301622;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;17;LYCEE AGBONOU
301623;ADM;PASS;0;8;10;11;16;8;15;10;12;12;;13;177;M;18;LYCEE AGBONOU
301624;ADM;PASS;1;7;11;7;13;10;13;6;13;12;14;;160;M;17;LYCEE AGBONOU
301625;ADM;PASS;0;5;9;12;15;12;15;12;14;10;15;;188;M;15;LYCEE AGBONOU
301626;ADM;PASS;0;6;9;4;15;14;15;8;12;10;15;;165;M;19;LYCEE AGBONOU
301627;ADM;ABIEN;0;12;10;10;15;10;17;10;14;15;15;;194;M;15;LYCEE AGBONOU
301628;AJ;;0;4;8;6;7;8;7;5;12;13;12;;115;M;18;LYCEE AGBONOU
301629;AJ;;0;5;11;6;15;8;12;5;11;10;;13;144;F;16;CEG KOEROMA-DJIDJOLE
301630;ADM;PASS;0;9;9;5;15;8;17;11;14;10;;15;172;F;19;LYCEE AGBONOU
301631;ADM;PASS;0;9;12;7;15;10;15;7;10;11;15;;167;M;18;LYCEE AGBONOU
301632;AJ;;0;6;8;3;13;6;12;6;9;10;15;;125;M;17;CEG AGBONOU CAMPEMENT
301633;AJ;;0;6;10;3;13;6;11;5;9;10;14;;124;M;22;LYCEE AGBONOU
301634;AJ;;0;4;12;3;15;7;5;2;11;0;12;;116;F;20;CEG KOEROMA-DJIDJOLE
301635;AJ;;0;7;11;7;12;9;11;7;9;10;15;;144;M;18;LYCEE AGBONOU
301636;AJ;;0;5;8;7;10;7;12;7;9;12;12;;129;F;15;LYCEE AGBONOU
301637;ADM;ABIEN;0;5;11;13;17;10;17;13;10;14;11;;192;F;22;LYCEE AGBONOU
301638;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;17;LYCEE AGBONOU
301649;ADM;PASS;0;5;10;8;15;7;13;11;13;10;;11;160;M;17;LYCEE AGBONOU
301650;ADM;PASS;0;6;13;6;13;14;15;12;12;13;;0;179;F;19;LYCEE AGBONOU
301651;ADM;ABIEN;0;11;12;10;16;12;16;13;13;10;14;;199;M;14;LYCEE AGBONOU
301652;ADM;PASS;7;6;11;4;14;10;11;6;15;10;15;;160;F;15;CEG AGBONOU CAMPEMENT
301653;ADM;PASS;0;6;14;7;17;7;15;12;14;10;;12;180;M;20;LYCEE AGBONOU
301654;ADM;PASS;0;8;11;14;17;5;15;13;11;10;15;;185;M;15;LYCEE AGBONOU
301655;ADM;PASS;0;6;11;11;15;5;16;15;11;10;15;;179;F;17;CEG AGBONOU CAMPEMENT
301656;ADM;PASS;1;7;10;10;13;8;13;9;11;10;15;;161;F;16;CEG AGBONOU CAMPEMENT
301657;ADM;PASS;0;8;10;10;14;8;15;11;18;10;14;;184;M;18;CEG KOEROMA-DJIDJOLE
301658;ADM;PASS;1;5;8;7;17;12;15;8;7;14;13;;161;M;20;LYCEE AGBONOU
301659;AJ;;0;5;10;10;11;5;13;9;10;14;13;;148;F;19;CEG AGBONOU CAMPEMENT
301660;ADM;PASS;1;9;9;7;15;10;14;5;11;14;15;;161;M;17;CEG AGBONOU CAMPEMENT
301661;AJ;;0;7;6;3;13;6;9;5;7;11;14;;110;M;17;LYCEE AGBONOU
301662;ADM;BIEN;0;13;16;8;18;15;19;15;16;10;15;;232;M;14;LYCEE AGBONOU
301663;ADM;PASS;0;8;10;6;14;11;14;11;14;12;14;;174;M;17;LYCEE AGBONOU
301664;ADM;ABIEN;0;7;10;9;17;11;18;15;15;13;;11;201;M;16;CEG AGBONOU CAMPEMENT
301665;ADM;PASS;2;9;10;6;13;10;11;10;12;10;15;;160;M;16;CEG AGBONOU CAMPEMENT
301666;ADM;PASS;8;6;7;6;15;7;14;7;16;12;14;;164;F;16;CEG AGBONOU CAMPEMENT
301667;AJ;;0;2;8;7;16;8;14;8;12;12;;11;151;M;19;LYCEE AGBONOU
301668;ADM;PASS;1;6;8;6;14;8;17;7;15;10;13;;160;F;19;CEG AGBONOU CAMPEMENT
301669;ADM;PASS;1;10;7;6;15;6;15;7;15;12;15;;160;M;17;CEG AGBONOU CAMPEMENT
301670;ADM;PASS;0;6;9;7;16;11;13;12;15;10;14;;176;F;16;CEG AGBONOU CAMPEMENT
301671;ADM;BIEN;0;12;9;12;20;11;18;18;19;10;14;;230;M;17;CEG KOEROMA-DJIDJOLE
301672;ADM;PASS;0;6;8;6;16;10;14;11;16;12;15;;175;F;21;LYCEE AGBONOU
301673;AJ;;0;6;4;2;11;12;3;1;4;13;11;;84;M;19;CEG AGBONOU CAMPEMENT
301674;AJ;;0;11;8;6;9;8;10;7;9;12;14;;131;F;15;LYCEE AGBONOU
301675;ADM;PASS;0;10;8;4;16;12;14;7;15;10;;12;164;M;17;CEG KOEROMA-DJIDJOLE
301676;AJ;;0;7;9;4;13;8;10;3;13;14;13;;134;F;17;CEG KOEROMA-DJIDJOLE
301677;ADM;PASS;0;6;10;7;15;11;17;7;13;10;14;;170;M;18;LYCEE AGBONOU
301678;ADM;PASS;0;8;8;5;15;11;18;6;14;10;0;;162;M;15;LYCEE AGBONOU
301679;ADM;PASS;0;7;8;6;14;14;15;10;11;10;12;;165;F;17;LYCEE AGBONOU
301680;ADM;PASS;1;7;9;8;12;7;16;7;13;15;13;;160;F;16;LYCEE AGBONOU
301681;ADM;PASS;0;7;12;5;13;12;13;5;13;14;15;;162;F;15;LYCEE AGBONOU
301682;ADM;ABIEN;10;6;15;11;16;13;17;10;13;12;15;;213;F;17;LYCEE AGBONOU
301683;ADM;ABIEN;11;8;14;11;18;15;16;10;13;13;14;;220;M;21;LYCEE AGBONOU
301684;ADM;PASS;0;3;10;8;14;8;16;10;10;14;12;;161;M;18;LYCEE AGBONOU
301685;ADM;PASS;1;6;10;7;17;7;15;8;12;10;;12;161;F;18;LYCEE AGBONOU
301686;ADM;PASS;1;6;9;8;12;8;16;8;13;11;15;;161;F;16;CEG AGBONOU CAMPEMENT
301687;AJ;;0;6;9;5;12;8;15;6;12;10;13;;143;M;19;LYCEE AGBONOU
301688;ADM;PASS;2;4;11;4;13;12;15;5;15;13;11;;160;M;16;LYCEE AGBONOU
301689;ADM;PASS;0;7;11;11;15;9;16;7;12;11;13;;173;F;16;CEG AGBONOU CAMPEMENT
301690;ADM;ABIEN;2;9;12;10;18;9;20;16;12;10;14;;209;M;15;LYCEE AGBONOU
301691;ADM;ABIEN;0;13;11;8;17;14;17;7;14;10;;14;193;F;12;LYCEE AGBONOU
301692;AJ;;0;6;8;3;13;7;15;6;9;12;13;;133;F;16;LYCEE AGBONOU
301693;ADM;TBIEN;17;11;12;13;18;18;20;15;19;14;11;;263;F;14;CEG AGBONOU CAMPEMENT
301694;AJ;;0;2;9;3;10;7;13;2;10;10;12;;112;F;23;LYCEE AGBONOU
301695;AJ;;0;3;10;6;11;5;10;7;5;12;12;;115;F;16;LYCEE AGBONOU
301696;AJ;;0;1;8;7;11;5;10;6;8;11;11;;113;F;17;LYCEE AGBONOU
301697;AJ;;0;5;10;8;11;9;9;7;7;14;12;;133;F;17;LYCEE AGBONOU
301698;AJ;;0;1;10;1;13;9;13;6;18;14;11;;146;M;22;LYCEE AGBONOU
301699;ADM;PASS;0;6;10;5;16;14;14;8;13;11;12;;169;F;20;LYCEE AGBONOU
301700;AJ;;2;5;11;7;14;10;11;6;10;11;13;;149;M;15;LYCEE AGBONOU
301701;ADM;ABIEN;5;13;12;7;15;14;14;11;17;10;14;;202;F;15;LYCEE AGBONOU
301702;AJ;;0;11;10;5;13;7;12;6;14;10;15;;150;F;15;CEG KOEROMA-DJIDJOLE
301703;ADM;PASS;0;6;10;6;17;10;12;10;13;11;13;;166;M;20;LYCEE AGBONOU
301704;AJ;;0;5;10;3;14;7;10;4;12;13;13;;131;M;19;LYCEE AGBONOU
301705;ADM;PASS;0;9;11;3;18;11;16;5;10;14;;11;162;M;22;LYCEE AGBONOU
301706;ADM;ABIEN;0;8;13;13;18;10;16;13;18;10;;15;215;F;14;CEG AGBONOU CAMPEMENT
301707;ADM;PASS;0;8;11;9;14;9;14;9;12;10;11;;165;F;18;CEG AGBONOU CAMPEMENT
301708;ADM;ABIEN;0;10;10;11;18;8;15;11;18;10;;15;197;M;18;LYCEE AGBONOU
301709;ADM;BIEN;3;11;14;12;15;15;19;17;16;10;15;;235;F;16;CEG AGBONOU CAMPEMENT
301710;ADM;PASS;0;6;12;5;16;8;14;7;14;10;15;;163;M;14;CEG AGBONOU CAMPEMENT
301711;ADM;BIEN;13;14;15;15;18;12;15;17;15;12;11;;244;F;14;CEG AGBONOU CAMPEMENT
301712;ADM;PASS;0;6;7;6;14;10;14;10;14;14;15;;165;M;17;LYCEE AGBONOU
301713;ADM;PASS;0;8;11;6;13;13;14;7;14;11;14;;169;F;16;LYCEE AGBONOU
301714;ADM;PASS;0;3;10;8;16;11;16;7;14;12;13;;172;M;13;LYCEE AGBONOU
301715;AJ;;0;5;8;9;14;6;11;9;13;12;11;;148;M;17;LYCEE AGBONOU
301716;ADM;PASS;1;7;7;9;16;9;13;10;10;13;;11;160;F;17;LYCEE AGBONOU
301717;ADM;PASS;1;5;8;10;14;10;13;8;12;15;8;;161;M;17;CEG AGBONOU CAMPEMENT
301718;AJ;;0;3;10;2;12;4;12;7;9;14;;6;119;M;21;CEG KOEROMA-DJIDJOLE
301719;ADM;PASS;1;8;8;7;17;11;10;8;13;10;;13;160;M;15;CEG KOEROMA-DJIDJOLE
301720;AJ;;16;5;7;4;8;11;9;1;8;0;;13;120;F;18;LYCEE AGBONOU
301721;AJ;;0;4;9;7;13;3;10;3;9;13;;6;115;M;17;CEG AGBONOU CAMPEMENT
301722;AJ;;0;7;9;8;14;6;14;7;11;10;13;;148;F;21;LYCEE AGBONOU
301723;AJ;;0;5;9;7;14;6;13;8;10;12;11;;142;M;19;CEG AGBONOU CAMPEMENT
301724;ADM;ABIEN;0;10;14;8;17;13;12;8;18;13;15;;198;F;17;CEG AGBONOU CAMPEMENT
301725;ADM;PASS;0;6;10;5;16;9;14;11;12;10;15;;165;F;23;LYCEE AGBONOU
301726;ADM;PASS;3;4;13;8;17;12;17;14;7;10;15;;188;M;15;CEG AGBONOU CAMPEMENT
301727;ADM;PASS;0;7;8;10;15;8;15;15;17;11;15;;189;F;20;CEG AGBONOU CAMPEMENT
301728;ADM;ABIEN;12;7;11;6;16;11;19;10;18;10;15;;206;M;14;LYCEE AGBONOU
301729;ADM;PASS;11;6;11;8;16;7;13;9;8;10;15;;166;M;18;LYCEE AGBONOU
301730;ADM;PASS;0;5;12;5;13;12;13;7;14;11;14;;162;F;18;LYCEE AGBONOU
301731;ADM;BIEN;17;14;12;12;18;17;11;17;17;10;13;;242;M;15;CEG AGBONOU CAMPEMENT
301732;ADM;PASS;1;3;8;8;14;7;13;14;12;10;15;;161;M;14;CEG AGBONOU CAMPEMENT
301733;AJ;;1;10;8;7;13;8;9;13;10;12;8;;149;F;16;CEG AGBONOU CAMPEMENT
301734;ADM;ABIEN;7;7;11;11;16;14;17;12;12;0;15;;205;M;23;LYCEE AGBONOU
301735;ADM;PASS;1;6;8;10;14;9;16;14;14;12;13;;182;F;16;CEG AGBONOU CAMPEMENT
301736;AJ;;0;6;8;4;15;5;13;5;15;12;10;12;140;M;14;CEG KOEROMA-DJIDJOLE
301737;ADM;PASS;13;8;13;5;13;13;12;9;13;10;;15;182;M;18;LYCEE AGBONOU
301738;AJ;;0;5;7;8;7;8;6;8;9;11;13;;115;F;22;LYCEE AGBONOU
301739;AJ;;1;7;8;2;14;13;12;5;9;10;12;;136;F;17;LYCEE AGBONOU
301740;AJ;;2;7;9;7;13;9;15;8;9;11;0;;150;F;18;CEG AGBONOU CAMPEMENT
301741;ADM;PASS;4;7;12;7;15;13;16;5;8;12;11;;166;F;16;LYCEE AGBONOU
301742;ADM;PASS;0;3;10;12;14;11;14;12;14;14;15;;186;F;22;LYCEE AGBONOU
301743;AJ;;0;7;10;4;10;6;8;4;13;10;14;;121;M;18;LYCEE AGBONOU
301744;AJ;;0;4;8;4;12;8;9;6;12;10;14;;126;M;20;LYCEE AGBONOU
301745;ADM;PASS;0;8;10;9;17;9;17;10;14;10;15;;185;F;20;LYCEE AGBONOU
301746;ADM;ABIEN;0;7;11;11;18;9;16;17;16;10;15;;208;M;19;LYCEE AGBONOU
301747;AJ;;2;4;8;5;15;6;10;3;11;11;13;;126;M;15;LYCEE AGBONOU
301748;ADM;BIEN;16;10;13;16;17;15;18;19;10;10;15;;247;M;18;LYCEE AGBONOU
301749;ADM;PASS;0;14;10;6;13;8;18;11;15;11;12;;179;F;19;CEG AGBONOU CAMPEMENT
301750;AJ;;0;8;9;3;13;7;12;4;11;11;10;;127;M;24;LYCEE AGBONOU
301751;AJ;;0;8;9;3;8;11;11;7;11;15;;14;137;F;20;LYCEE AGBONOU
